TransactionDate,MoneyOut,MoneyIn,LedgerBalance
08.03.2023,0,0,4980
09.03.2023,0,150,5130
20.04.2023,-10,0,5120
20.04.2023,0,10,5130
26.04.2023,0,39360,44490
04.05.2023,-40078,0,4412
05.05.2023,0,500,4912
02.06.2023,-100,0,4812
06.06.2023,-100,0,4712
07.06.2023,0,100,4812
08.06.2023,0,100,4912
09.06.2023,0,100,5012
24.07.2023,0,100,5112
25.07.2023,0,50,5162
25.07.2023,0,50,5212
26.08.2023,0,60000,65212
30.08.2023,0,37758,102970
30.08.2023,-690,0,102280
01.09.2023,-100,0,102180
02.09.2023,-15074.25,0,87105.75
08.09.2023,-100,0,87005.75
21.09.2023,-5049.25,0,81956.5
22.09.2023,-100,0,81856.5
07.10.2023,-1014.2,0,80842.3
09.10.2023,-30,0,80812.3
09.10.2023,-200,0,80612.3
09.10.2023,-55000,0,25612.3
17.10.2023,-100,0,25512.3
19.10.2023,-100,0,25412.3
22.10.2023,-100,0,25312.3
24.10.2023,-4049.25,0,21263.05
31.10.2023,-100,0,21163.05
31.10.2023,-100,0,21063.05
01.11.2023,-100,0,20963.05
04.11.2023,-100,0,20863.05
05.11.2023,-5049.25,0,15813.8
24.11.2023,-100,0,15713.8
29.11.2023,0,45489.6,61203.4
29.11.2023,-720,0,60483.4
29.11.2023,-100,0,60383.4
30.11.2023,-1014.2,0,59369.2
02.12.2023,-511.9,0,58857.3
09.12.2023,-2026.25,0,56831.05
14.12.2023,-100,0,56731.05
14.12.2023,-1516.5,0,55214.55
24.12.2023,-1014.2,0,54200.35
31.12.2023,-100,0,54100.35
02.01.2024,-100,0,54000.35
03.01.2024,-2026.25,0,51974.1
14.01.2024,-100,0,51874.1
14.01.2024,-100,0,51774.1
14.01.2024,-100,0,51674.1
14.01.2024,-1014.2,0,50659.9
26.01.2024,0,96273.6,146933.5
26.01.2024,-720,0,146213.5
26.01.2024,-1014.2,0,145199.3
27.01.2024,-99,0,145100.3
27.01.2024,-100,0,145000.3
03.02.2024,-10074.25,0,134926.05
15.02.2024,-100,0,134826.05
15.02.2024,-4749.25,0,130076.8
20.02.2024,-1014.2,0,129062.6
23.02.2024,-100,0,128962.6
26.02.2024,-1014.2,0,127948.4
04.03.2024,-100,0,127848.4
07.03.2024,-7562.75,0,120285.65
